datetime,month,day,weekday,hour,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,log_casual,log_registered
2011-04-10 22:00:00,4,10,7,22,2,0,0,1,18.04,21.97,94,16.9979,12,45,57,2.56494935746,3.82864139649
2011-04-10 23:00:00,4,10,7,23,2,0,0,1,18.86,22.725,88,23.9994,5,27,32,1.79175946923,3.33220451018
2011-04-11 00:00:00,4,11,1,0,2,0,1,1,19.68,23.485,88,22.0028,7,16,23,2.07944154168,2.83321334406
2011-04-11 01:00:00,4,11,1,1,2,0,1,1,18.86,22.725,94,19.0012,1,3,4,0.69314718056,1.38629436112
2011-04-11 02:00:00,4,11,1,2,2,0,1,1,18.86,22.725,94,19.0012,7,2,9,2.07944154168,1.09861228867
2011-04-11 04:00:00,4,11,1,4,2,0,1,1,18.86,22.725,94,12.998,0,1,1,0.0,0.69314718056
2011-04-11 05:00:00,4,11,1,5,2,0,1,1,18.86,22.725,94,12.998,1,12,13,0.69314718056,2.56494935746
2011-04-11 06:00:00,4,11,1,6,2,0,1,2,18.86,22.725,100,15.0013,2,59,61,1.09861228867,4.09434456222
2011-04-11 07:00:00,4,11,1,7,2,0,1,2,20.5,24.24,88,15.0013,12,164,176,2.56494935746,5.1059454739
2011-04-11 08:00:00,4,11,1,8,2,0,1,2,21.32,25.0,88,19.0012,28,286,314,3.36729582999,5.65948221576
2011-04-11 09:00:00,4,11,1,9,2,0,1,2,22.96,26.515,83,19.0012,33,132,165,3.52636052462,4.89034912822
2011-04-11 10:00:00,4,11,1,10,2,0,1,2,22.96,26.515,83,19.9995,41,55,96,3.73766961828,4.02535169074
2011-04-11 11:00:00,4,11,1,11,2,0,1,2,24.6,29.545,73,19.9995,45,59,104,3.82864139649,4.09434456222
2011-04-11 12:00:00,4,11,1,12,2,0,1,2,24.6,29.545,73,22.0028,37,97,134,3.63758615973,4.58496747867
2011-04-11 13:00:00,4,11,1,13,2,0,1,2,26.24,30.305,69,27.9993,62,77,139,4.14313472639,4.35670882669
2011-04-11 14:00:00,4,11,1,14,2,0,1,2,29.52,33.335,54,23.9994,60,85,145,4.11087386417,4.45434729625
2011-04-11 15:00:00,4,11,1,15,2,0,1,1,30.34,33.335,48,35.0008,56,85,141,4.04305126783,4.45434729625
2011-04-11 16:00:00,4,11,1,16,2,0,1,1,30.34,33.335,48,35.0008,73,162,235,4.3040650932,5.09375020081
2011-04-11 17:00:00,4,11,1,17,2,0,1,1,30.34,33.335,48,35.0008,100,352,452,4.61512051684,5.86646805693
2011-04-11 18:00:00,4,11,1,18,2,0,1,1,29.52,33.335,51,26.0027,93,290,383,4.54329478227,5.67332326717
2011-04-11 19:00:00,4,11,1,19,2,0,1,1,29.52,33.335,51,30.0026,73,211,284,4.3040650932,5.35658627467
2011-04-11 20:00:00,4,11,1,20,2,0,1,1,27.88,31.82,57,35.0008,44,122,166,3.80666248977,4.81218435537
2011-04-11 21:00:00,4,11,1,21,2,0,1,1,27.06,31.06,61,16.9979,39,119,158,3.68887945411,4.78749174278
2011-04-11 22:00:00,4,11,1,22,2,0,1,2,26.24,31.06,50,19.0012,25,66,91,3.25809653802,4.20469261939
2011-04-11 23:00:00,4,11,1,23,2,0,1,3,23.78,27.275,60,0.0,16,38,54,2.83321334406,3.66356164613
2011-04-12 00:00:00,4,12,2,0,2,0,1,2,25.42,31.06,50,7.0015,11,13,24,2.48490664979,2.63905732962
2011-04-12 01:00:00,4,12,2,1,2,0,1,2,25.42,31.06,50,6.0032,6,7,13,1.94591014906,2.07944154168
2011-04-12 02:00:00,4,12,2,2,2,0,1,2,24.6,31.06,53,8.9981,7,7,14,2.07944154168,2.07944154168
2011-04-12 03:00:00,4,12,2,3,2,0,1,2,23.78,27.275,56,8.9981,0,1,1,0.0,0.69314718056
2011-04-12 04:00:00,4,12,2,4,2,0,1,2,22.96,26.515,64,8.9981,4,2,6,1.60943791243,1.09861228867
2011-04-12 05:00:00,4,12,2,5,2,0,1,2,22.14,25.76,68,8.9981,1,15,16,0.69314718056,2.77258872224
2011-04-12 06:00:00,4,12,2,6,2,0,1,2,22.14,25.76,68,19.0012,3,55,58,1.38629436112,4.02535169074
2011-04-12 07:00:00,4,12,2,7,2,0,1,2,22.14,25.76,68,15.0013,12,177,189,2.56494935746,5.18178355029
2011-04-12 08:00:00,4,12,2,8,2,0,1,3,19.68,23.485,88,26.0027,15,211,226,2.77258872224,5.35658627467
2011-04-12 09:00:00,4,12,2,9,2,0,1,3,18.86,22.725,94,32.9975,4,50,54,1.60943791243,3.93182563272
2011-04-12 10:00:00,4,12,2,10,2,0,1,3,20.5,24.24,82,27.9993,6,34,40,1.94591014906,3.55534806149
2011-04-12 11:00:00,4,12,2,11,2,0,1,1,21.32,25.0,77,23.9994,11,38,49,2.48490664979,3.66356164613
2011-04-12 12:00:00,4,12,2,12,2,0,1,2,22.96,26.515,64,31.0009,9,83,92,2.30258509299,4.43081679884
2011-04-12 13:00:00,4,12,2,13,2,0,1,3,22.14,25.76,68,19.0012,22,84,106,3.13549421593,4.44265125649
2011-04-12 14:00:00,4,12,2,14,2,0,1,2,20.5,24.24,82,19.0012,16,28,44,2.83321334406,3.36729582999
2011-04-12 15:00:00,4,12,2,15,2,0,1,2,19.68,23.485,77,35.0008,24,54,78,3.21887582487,4.00733318523
2011-04-12 16:00:00,4,12,2,16,2,0,1,2,19.68,23.485,77,26.0027,19,80,99,2.99573227355,4.39444915467
2011-04-12 17:00:00,4,12,2,17,2,0,1,3,18.04,21.97,77,15.0013,29,262,291,3.40119738166,5.57215403218
2011-04-12 18:00:00,4,12,2,18,2,0,1,3,18.04,21.97,77,15.0013,21,203,224,3.09104245336,5.31811999384
2011-04-12 19:00:00,4,12,2,19,2,0,1,2,17.22,21.21,82,19.0012,3,127,130,1.38629436112,4.85203026392
2011-04-12 20:00:00,4,12,2,20,2,0,1,2,17.22,21.21,82,19.0012,9,94,103,2.30258509299,4.5538768916
2011-04-12 21:00:00,4,12,2,21,2,0,1,2,17.22,21.21,82,12.998,10,74,84,2.3978952728,4.31748811354
2011-04-12 22:00:00,4,12,2,22,2,0,1,2,16.4,20.455,94,19.9995,7,47,54,2.07944154168,3.87120101091
2011-04-12 23:00:00,4,12,2,23,2,0,1,2,16.4,20.455,94,16.9979,8,31,39,2.19722457734,3.4657359028
2011-04-13 00:00:00,4,13,3,0,2,0,1,2,16.4,20.455,100,19.9995,3,12,15,1.38629436112,2.56494935746
2011-04-13 01:00:00,4,13,3,1,2,0,1,2,16.4,20.455,100,19.9995,0,1,1,0.0,0.69314718056
2011-04-13 02:00:00,4,13,3,2,2,0,1,3,16.4,20.455,100,19.9995,0,2,2,0.0,1.09861228867
2011-04-13 03:00:00,4,13,3,3,2,0,1,3,16.4,20.455,94,22.0028,0,2,2,0.0,1.09861228867
2011-04-13 04:00:00,4,13,3,4,2,0,1,3,16.4,20.455,94,22.0028,1,2,3,0.69314718056,1.09861228867
2011-04-13 05:00:00,4,13,3,5,2,0,1,3,15.58,19.695,94,16.9979,1,4,5,0.69314718056,1.60943791243
2011-04-13 06:00:00,4,13,3,6,2,0,1,3,15.58,19.695,94,15.0013,1,33,34,0.69314718056,3.52636052462
2011-04-13 07:00:00,4,13,3,7,2,0,1,3,14.76,17.425,100,15.0013,3,67,70,1.38629436112,4.21950770518
2011-04-13 08:00:00,4,13,3,8,2,0,1,3,15.58,19.695,94,12.998,6,158,164,1.94591014906,5.06890420222
2011-04-13 09:00:00,4,13,3,9,2,0,1,2,15.58,19.695,94,15.0013,2,63,65,1.09861228867,4.15888308336
2011-04-13 10:00:00,4,13,3,10,2,0,1,2,16.4,20.455,87,12.998,4,42,46,1.60943791243,3.76120011569
2011-04-13 11:00:00,4,13,3,11,2,0,1,2,17.22,21.21,82,12.998,4,57,61,1.60943791243,4.06044301055
2011-04-13 12:00:00,4,13,3,12,2,0,1,3,17.22,21.21,82,16.9979,12,83,95,2.56494935746,4.43081679884
2011-04-13 13:00:00,4,13,3,13,2,0,1,2,18.04,21.97,77,12.998,6,55,61,1.94591014906,4.02535169074
2011-04-13 14:00:00,4,13,3,14,2,0,1,2,17.22,21.21,77,16.9979,24,82,106,3.21887582487,4.4188406078
2011-04-13 15:00:00,4,13,3,15,2,0,1,2,18.04,21.97,72,19.0012,12,69,81,2.56494935746,4.24849524205
2011-04-13 16:00:00,4,13,3,16,2,0,1,1,18.86,22.725,67,19.0012,23,119,142,3.17805383035,4.78749174278
2011-04-13 17:00:00,4,13,3,17,2,0,1,1,18.86,22.725,67,19.9995,25,284,309,3.25809653802,5.65248918027
2011-04-13 18:00:00,4,13,3,18,2,0,1,1,18.04,21.97,62,26.0027,28,293,321,3.36729582999,5.68357976734
2011-04-13 19:00:00,4,13,3,19,2,0,1,1,18.04,21.97,62,16.9979,15,160,175,2.77258872224,5.08140436498
2011-04-13 20:00:00,4,13,3,20,2,0,1,1,18.04,21.97,62,16.9979,7,119,126,2.07944154168,4.78749174278
2011-04-13 21:00:00,4,13,3,21,2,0,1,1,17.22,21.21,67,11.0014,17,100,117,2.8903717579,4.61512051684
2011-04-13 22:00:00,4,13,3,22,2,0,1,1,17.22,21.21,67,12.998,10,89,99,2.3978952728,4.49980967033
2011-04-13 23:00:00,4,13,3,23,2,0,1,1,16.4,20.455,71,8.9981,5,57,62,1.79175946923,4.06044301055
2011-04-14 00:00:00,4,14,4,0,2,0,1,1,15.58,19.695,76,8.9981,3,18,21,1.38629436112,2.94443897917
2011-04-14 01:00:00,4,14,4,1,2,0,1,1,15.58,19.695,76,15.0013,1,9,10,0.69314718056,2.30258509299
2011-04-14 02:00:00,4,14,4,2,2,0,1,1,14.76,17.425,76,8.9981,0,3,3,0.0,1.38629436112
2011-04-14 03:00:00,4,14,4,3,2,0,1,1,13.94,16.665,81,8.9981,0,2,2,0.0,1.09861228867
2011-04-14 04:00:00,4,14,4,4,2,0,1,1,13.94,18.18,76,0.0,1,8,9,0.69314718056,2.19722457734
2011-04-14 05:00:00,4,14,4,5,2,0,1,1,13.94,17.425,76,6.0032,2,12,14,1.09861228867,2.56494935746
2011-04-14 06:00:00,4,14,4,6,2,0,1,1,13.94,17.425,76,7.0015,4,66,70,1.60943791243,4.20469261939
2011-04-14 07:00:00,4,14,4,7,2,0,1,1,15.58,19.695,66,0.0,11,182,193,2.48490664979,5.20948615284
2011-04-14 08:00:00,4,14,4,8,2,0,1,1,17.22,21.21,58,11.0014,21,316,337,3.09104245336,5.75890177388
2011-04-14 09:00:00,4,14,4,9,2,0,1,1,18.86,22.725,51,8.9981,18,152,170,2.94443897917,5.03043792139
2011-04-14 10:00:00,4,14,4,10,2,0,1,1,20.5,24.24,51,12.998,21,68,89,3.09104245336,4.2341065046
2011-04-14 11:00:00,4,14,4,11,2,0,1,1,21.32,25.0,45,11.0014,28,87,115,3.36729582999,4.47733681448
2011-04-14 12:00:00,4,14,4,12,2,0,1,1,22.14,25.76,42,8.9981,35,110,145,3.58351893846,4.70953020131
2011-04-14 13:00:00,4,14,4,13,2,0,1,1,22.96,26.515,37,15.0013,38,121,159,3.66356164613,4.80402104473
2011-04-14 14:00:00,4,14,4,14,2,0,1,1,22.96,26.515,35,6.0032,36,101,137,3.61091791264,4.62497281328
2011-04-14 15:00:00,4,14,4,15,2,0,1,1,24.6,31.06,31,6.0032,57,85,142,4.06044301055,4.45434729625
2011-04-14 16:00:00,4,14,4,16,2,0,1,1,24.6,30.305,26,7.0015,49,153,202,3.91202300543,5.03695260241
2011-04-14 17:00:00,4,14,4,17,2,0,1,1,24.6,30.305,28,0.0,50,338,388,3.93182563272,5.82600010738
2011-04-14 18:00:00,4,14,4,18,2,0,1,1,22.96,26.515,30,0.0,47,290,337,3.87120101091,5.67332326717
2011-04-14 19:00:00,4,14,4,19,2,0,1,1,22.14,25.76,32,0.0,37,222,259,3.63758615973,5.40717177146
2011-04-14 20:00:00,4,14,4,20,2,0,1,1,20.5,24.24,51,12.998,22,147,169,3.13549421593,4.99721227376
2011-04-14 21:00:00,4,14,4,21,2,0,1,1,18.86,22.725,63,8.9981,19,126,145,2.99573227355,4.84418708646
2011-04-14 22:00:00,4,14,4,22,2,0,1,1,19.68,23.485,55,7.0015,22,82,104,3.13549421593,4.4188406078
2011-04-14 23:00:00,4,14,4,23,2,0,1,1,18.86,22.725,59,7.0015,7,40,47,2.07944154168,3.7135720667
2011-04-15 00:00:00,4,15,5,0,2,1,0,1,18.04,21.97,67,0.0,6,21,27,1.94591014906,3.09104245336
2011-04-15 01:00:00,4,15,5,1,2,1,0,1,18.04,21.97,62,0.0,6,9,15,1.94591014906,2.30258509299
2011-04-15 02:00:00,4,15,5,2,2,1,0,1,16.4,20.455,76,0.0,8,10,18,2.19722457734,2.3978952728
2011-04-15 03:00:00,4,15,5,3,2,1,0,1,16.4,20.455,76,0.0,0,3,3,0.0,1.38629436112
2011-04-15 04:00:00,4,15,5,4,2,1,0,1,15.58,19.695,82,6.0032,0,3,3,0.0,1.38629436112
2011-04-15 05:00:00,4,15,5,5,2,1,0,1,14.76,18.18,81,7.0015,2,11,13,1.09861228867,2.48490664979
2011-04-15 06:00:00,4,15,5,6,2,1,0,1,14.76,18.18,81,6.0032,5,42,47,1.79175946923,3.76120011569
2011-04-15 07:00:00,4,15,5,7,2,1,0,1,16.4,20.455,71,11.0014,10,139,149,2.3978952728,4.94164242261
2011-04-15 08:00:00,4,15,5,8,2,1,0,1,18.04,21.97,62,19.9995,21,279,300,3.09104245336,5.63478960317
2011-04-15 09:00:00,4,15,5,9,2,1,0,1,20.5,24.24,55,12.998,16,162,178,2.83321334406,5.09375020081
2011-04-15 10:00:00,4,15,5,10,2,1,0,1,20.5,24.24,55,12.998,31,91,122,3.4657359028,4.52178857705
2011-04-15 11:00:00,4,15,5,11,2,1,0,1,21.32,25.0,55,12.998,41,95,136,3.73766961828,4.56434819147
2011-04-15 12:00:00,4,15,5,12,2,1,0,1,21.32,25.0,55,19.0012,45,155,200,3.82864139649,5.04985600725
2011-04-15 13:00:00,4,15,5,13,2,1,0,1,22.14,25.76,52,16.9979,47,133,180,3.87120101091,4.89783979995
2011-04-15 14:00:00,4,15,5,14,2,1,0,1,22.14,25.76,52,16.9979,57,106,163,4.06044301055,4.67282883446
2011-04-15 15:00:00,4,15,5,15,2,1,0,1,22.14,25.76,52,30.0026,50,112,162,3.93182563272,4.72738781871
2011-04-15 16:00:00,4,15,5,16,2,1,0,1,21.32,25.0,55,32.9975,70,173,243,4.26267987704,5.15905529921
2011-04-15 17:00:00,4,15,5,17,2,1,0,2,20.5,24.24,63,26.0027,64,267,331,4.1743872699,5.59098698051
2011-04-15 18:00:00,4,15,5,18,2,1,0,2,18.86,22.725,67,26.0027,47,216,263,3.87120101091,5.37989735354
2011-04-15 19:00:00,4,15,5,19,2,1,0,1,17.22,21.21,77,26.0027,41,168,209,3.73766961828,5.12989871492
2011-04-15 20:00:00,4,15,5,20,2,1,0,2,16.4,20.455,76,22.0028,26,92,118,3.295836866,4.53259949315
2011-04-15 21:00:00,4,15,5,21,2,1,0,2,16.4,20.455,76,19.9995,25,77,102,3.25809653802,4.35670882669
2011-04-15 22:00:00,4,15,5,22,2,1,0,2,15.58,19.695,82,26.0027,16,64,80,2.83321334406,4.1743872699
2011-04-15 23:00:00,4,15,5,23,2,1,0,2,14.76,17.425,81,12.998,8,56,64,2.19722457734,4.04305126783
2011-04-16 00:00:00,4,16,6,0,2,0,0,2,14.76,17.425,81,15.0013,7,36,43,2.07944154168,3.61091791264
2011-04-16 01:00:00,4,16,6,1,2,0,0,2,14.76,16.665,87,19.0012,5,28,33,1.79175946923,3.36729582999
2011-04-16 02:00:00,4,16,6,2,2,0,0,2,14.76,17.425,87,8.9981,5,19,24,1.79175946923,2.99573227355
2011-04-16 03:00:00,4,16,6,3,2,0,0,2,14.76,17.425,87,11.0014,5,9,14,1.79175946923,2.30258509299
2011-04-16 04:00:00,4,16,6,4,2,0,0,2,14.76,17.425,87,15.0013,1,4,5,0.69314718056,1.60943791243
2011-04-16 05:00:00,4,16,6,5,2,0,0,2,15.58,19.695,87,19.0012,1,3,4,0.69314718056,1.38629436112
2011-04-16 06:00:00,4,16,6,6,2,0,0,3,16.4,20.455,82,22.0028,1,9,10,0.69314718056,2.30258509299
2011-04-16 07:00:00,4,16,6,7,2,0,0,2,16.4,20.455,82,27.9993,3,18,21,1.38629436112,2.94443897917
2011-04-16 08:00:00,4,16,6,8,2,0,0,3,16.4,20.455,87,23.9994,7,38,45,2.07944154168,3.66356164613
2011-04-16 09:00:00,4,16,6,9,2,0,0,3,16.4,20.455,100,19.9995,2,27,29,1.09861228867,3.33220451018
2011-04-16 10:00:00,4,16,6,10,2,0,0,3,17.22,21.21,94,26.0027,1,21,22,0.69314718056,3.09104245336
2011-04-16 11:00:00,4,16,6,11,2,0,0,3,17.22,21.21,94,30.0026,4,27,31,1.60943791243,3.33220451018
2011-04-16 12:00:00,4,16,6,12,2,0,0,2,18.86,22.725,88,39.0007,6,26,32,1.94591014906,3.295836866
2011-04-16 13:00:00,4,16,6,13,2,0,0,3,18.86,22.725,94,35.0008,9,49,58,2.30258509299,3.91202300543
2011-04-16 14:00:00,4,16,6,14,2,0,0,3,21.32,25.0,83,39.0007,14,49,63,2.7080502011,3.91202300543
2011-04-16 15:00:00,4,16,6,15,2,0,0,3,21.32,25.0,83,39.0007,16,62,78,2.83321334406,4.14313472639
2011-04-16 16:00:00,4,16,6,16,2,0,0,3,20.5,24.24,88,31.0009,6,27,33,1.94591014906,3.33220451018
2011-04-16 17:00:00,4,16,6,17,2,0,0,3,20.5,24.24,88,39.0007,1,14,15,0.69314718056,2.7080502011
2011-04-16 18:00:00,4,16,6,18,2,0,0,2,20.5,24.24,94,26.0027,6,32,38,1.94591014906,3.49650756147
2011-04-16 19:00:00,4,16,6,19,2,0,0,2,21.32,25.0,94,27.9993,9,62,71,2.30258509299,4.14313472639
2011-04-16 20:00:00,4,16,6,20,2,0,0,3,18.04,21.97,94,15.0013,4,49,53,1.60943791243,3.91202300543
2011-04-16 21:00:00,4,16,6,21,2,0,0,2,18.04,21.97,94,0.0,1,13,14,0.69314718056,2.63905732962
2011-04-16 22:00:00,4,16,6,22,2,0,0,3,17.22,21.21,100,0.0,2,22,24,1.09861228867,3.13549421593
2011-04-16 23:00:00,4,16,6,23,2,0,0,2,18.04,21.97,77,19.0012,5,30,35,1.79175946923,3.43398720449
2011-04-17 00:00:00,4,17,7,0,2,0,0,2,18.04,21.97,77,19.0012,4,29,33,1.60943791243,3.40119738166
2011-04-17 01:00:00,4,17,7,1,2,0,0,1,17.22,21.21,67,15.0013,6,25,31,1.94591014906,3.25809653802
2011-04-17 02:00:00,4,17,7,2,2,0,0,1,16.4,20.455,62,12.998,4,25,29,1.60943791243,3.25809653802
2011-04-17 03:00:00,4,17,7,3,2,0,0,1,16.4,20.455,66,8.9981,12,13,25,2.56494935746,2.63905732962
2011-04-17 04:00:00,4,17,7,4,2,0,0,1,14.76,18.18,76,7.0015,2,5,7,1.09861228867,1.79175946923
2011-04-17 05:00:00,4,17,7,5,2,0,0,1,14.76,17.425,71,11.0014,2,1,3,1.09861228867,0.69314718056
2011-04-17 06:00:00,4,17,7,6,2,0,0,1,14.76,15.91,66,30.0026,3,5,8,1.38629436112,1.79175946923
2011-04-17 07:00:00,4,17,7,7,2,0,0,1,14.76,16.665,50,23.9994,2,14,16,1.09861228867,2.7080502011
2011-04-17 08:00:00,4,17,7,8,2,0,0,1,15.58,19.695,46,26.0027,7,36,43,2.07944154168,3.61091791264
2011-04-17 09:00:00,4,17,7,9,2,0,0,1,16.4,20.455,43,19.0012,31,71,102,3.4657359028,4.27666611902
2011-04-17 10:00:00,4,17,7,10,2,0,0,1,17.22,21.21,44,30.0026,91,120,211,4.52178857705,4.7957905456
2011-04-17 11:00:00,4,17,7,11,2,0,0,1,18.86,22.725,41,27.9993,119,185,304,4.78749174278,5.22574667371
2011-04-17 12:00:00,4,17,7,12,2,0,0,1,18.86,22.725,38,26.0027,167,187,354,5.1239639794,5.23644196283
2011-04-17 13:00:00,4,17,7,13,2,0,0,1,20.5,24.24,34,26.0027,181,162,343,5.20400668708,5.09375020081
2011-04-17 14:00:00,4,17,7,14,2,0,0,1,21.32,25.0,34,26.0027,170,191,361,5.1416635565,5.25749537203
2011-04-17 15:00:00,4,17,7,15,2,0,0,1,22.14,25.76,32,35.0008,179,209,388,5.19295685089,5.34710753072
2011-04-17 16:00:00,4,17,7,16,2,0,0,1,22.14,25.76,30,23.9994,161,182,343,5.08759633523,5.20948615284
2011-04-17 17:00:00,4,17,7,17,2,0,0,1,22.96,26.515,30,30.0026,143,163,306,4.96981329958,5.09986642782
2011-04-17 18:00:00,4,17,7,18,2,0,0,1,22.96,26.515,30,26.0027,102,175,277,4.63472898823,5.17048399504
2011-04-17 19:00:00,4,17,7,19,2,0,0,1,22.96,26.515,30,19.9995,75,135,210,4.33073334029,4.91265488574
2011-04-17 20:00:00,4,17,7,20,2,0,0,1,21.32,25.0,36,12.998,44,97,141,3.80666248977,4.58496747867
2011-04-17 21:00:00,4,17,7,21,2,0,0,1,20.5,24.24,42,12.998,13,70,83,2.63905732962,4.26267987704
2011-04-17 22:00:00,4,17,7,22,2,0,0,1,20.5,24.24,39,7.0015,21,49,70,3.09104245336,3.91202300543
2011-04-17 23:00:00,4,17,7,23,2,0,0,1,18.04,21.97,67,11.0014,19,37,56,2.99573227355,3.63758615973
2011-04-18 00:00:00,4,18,1,0,2,0,1,1,18.86,22.725,47,6.0032,15,24,39,2.77258872224,3.21887582487
2011-04-18 01:00:00,4,18,1,1,2,0,1,1,18.86,22.725,47,8.9981,11,8,19,2.48490664979,2.19722457734
2011-04-18 02:00:00,4,18,1,2,2,0,1,1,17.22,21.21,67,7.0015,14,2,16,2.7080502011,1.09861228867
2011-04-18 03:00:00,4,18,1,3,2,0,1,1,17.22,21.21,62,7.0015,6,1,7,1.94591014906,0.69314718056
2011-04-18 04:00:00,4,18,1,4,2,0,1,1,16.4,20.455,87,11.0014,2,4,6,1.09861228867,1.60943791243
2011-04-18 05:00:00,4,18,1,5,2,0,1,1,16.4,20.455,76,6.0032,0,16,16,0.0,2.83321334406
2011-04-18 06:00:00,4,18,1,6,2,0,1,1,16.4,20.455,82,0.0,3,51,54,1.38629436112,3.95124371858
2011-04-18 07:00:00,4,18,1,7,2,0,1,1,18.86,22.725,63,0.0,12,156,168,2.56494935746,5.05624580535
2011-04-18 08:00:00,4,18,1,8,2,0,1,1,18.86,22.725,63,0.0,20,277,297,3.04452243772,5.62762111369
2011-04-18 09:00:00,4,18,1,9,2,0,1,2,20.5,24.24,55,7.0015,37,132,169,3.63758615973,4.89034912822
2011-04-18 10:00:00,4,18,1,10,2,0,1,2,21.32,25.0,55,7.0015,41,68,109,3.73766961828,4.2341065046
2011-04-18 11:00:00,4,18,1,11,2,0,1,2,22.14,25.76,52,6.0032,36,87,123,3.61091791264,4.47733681448
2011-04-18 12:00:00,4,18,1,12,2,0,1,2,22.96,26.515,49,6.0032,60,124,184,4.11087386417,4.8283137373
2011-04-18 13:00:00,4,18,1,13,2,0,1,2,22.96,26.515,49,11.0014,41,128,169,3.73766961828,4.85981240436
2011-04-18 14:00:00,4,18,1,14,2,0,1,2,23.78,27.275,49,12.998,49,95,144,3.91202300543,4.56434819147
2011-04-18 15:00:00,4,18,1,15,2,0,1,2,24.6,31.06,43,12.998,64,112,176,4.1743872699,4.72738781871
2011-04-18 16:00:00,4,18,1,16,2,0,1,1,24.6,31.06,46,19.0012,40,165,205,3.7135720667,5.11198778836
2011-04-18 17:00:00,4,18,1,17,2,0,1,1,23.78,27.275,49,19.0012,66,362,428,4.20469261939,5.89440283426
2011-04-18 18:00:00,4,18,1,18,2,0,1,1,26.24,31.06,31,23.9994,41,321,362,3.73766961828,5.77455154554
2011-04-18 19:00:00,4,18,1,19,2,0,1,1,22.96,26.515,46,16.9979,42,244,286,3.76120011569,5.50125821054
2011-04-18 20:00:00,4,18,1,20,2,0,1,1,24.6,31.06,33,19.9995,29,136,165,3.40119738166,4.91998092583
2011-04-18 21:00:00,4,18,1,21,2,0,1,1,22.96,26.515,37,19.0012,20,131,151,3.04452243772,4.88280192259
2011-04-18 22:00:00,4,18,1,22,2,0,1,1,21.32,25.0,55,19.0012,9,81,90,2.30258509299,4.40671924726
2011-04-18 23:00:00,4,18,1,23,2,0,1,1,20.5,24.24,59,16.9979,11,35,46,2.48490664979,3.58351893846
2011-04-19 00:00:00,4,19,2,0,2,0,1,1,20.5,24.24,55,15.0013,2,23,25,1.09861228867,3.17805383035
2011-04-19 01:00:00,4,19,2,1,2,0,1,1,18.86,22.725,63,15.0013,5,2,7,1.79175946923,1.09861228867
2011-04-19 02:00:00,4,19,2,2,2,0,1,1,18.86,22.725,67,19.0012,8,5,13,2.19722457734,1.79175946923
2011-04-19 03:00:00,4,19,2,3,2,0,1,1,19.68,23.485,63,15.0013,0,3,3,0.0,1.38629436112
2011-04-19 04:00:00,4,19,2,4,2,0,1,1,18.86,22.725,67,6.0032,1,4,5,0.69314718056,1.60943791243
2011-04-19 05:00:00,4,19,2,5,2,0,1,2,18.86,22.725,72,12.998,1,17,18,0.69314718056,2.8903717579
2011-04-19 06:00:00,4,19,2,6,2,0,1,2,19.68,23.485,67,0.0,2,63,65,1.09861228867,4.15888308336
2011-04-19 07:00:00,4,19,2,7,2,0,1,2,21.32,25.0,55,0.0,22,166,188,3.13549421593,5.11799381242
2011-04-19 08:00:00,4,19,2,8,2,0,1,2,20.5,24.24,68,8.9981,20,331,351,3.04452243772,5.80513496892
2011-04-19 09:00:00,4,19,2,9,2,0,1,3,21.32,25.0,63,6.0032,23,139,162,3.17805383035,4.94164242261
2011-04-19 10:00:00,4,19,2,10,2,0,1,2,20.5,24.24,72,15.0013,15,60,75,2.77258872224,4.11087386417
2011-04-19 11:00:00,4,19,2,11,2,0,1,2,22.14,25.76,68,11.0014,19,53,72,2.99573227355,3.98898404656
2011-04-19 12:00:00,4,19,2,12,2,0,1,2,22.14,25.76,64,6.0032,19,84,103,2.99573227355,4.44265125649
2011-04-19 13:00:00,4,19,2,13,2,0,1,2,22.14,25.76,68,15.0013,26,103,129,3.295836866,4.64439089914
2011-04-19 14:00:00,4,19,2,14,2,0,1,2,22.14,25.76,64,12.998,19,88,107,2.99573227355,4.48863636973
2011-04-19 15:00:00,4,19,2,15,2,0,1,2,22.14,25.76,65,11.0014,44,83,127,3.80666248977,4.43081679884
2011-04-19 16:00:00,4,19,2,16,2,0,1,1,22.96,26.515,52,19.9995,30,162,192,3.43398720449,5.09375020081
2011-04-19 17:00:00,4,19,2,17,2,0,1,1,22.96,26.515,60,7.0015,39,372,411,3.68887945411,5.92157841964
2011-04-19 18:00:00,4,19,2,18,2,0,1,2,22.14,25.76,64,8.9981,44,377,421,3.80666248977,5.93489419562
2011-04-19 19:00:00,4,19,2,19,2,0,1,2,20.5,24.24,72,12.998,28,248,276,3.36729582999,5.51745289646
2011-04-19 20:00:00,4,19,2,20,2,0,1,2,20.5,24.24,72,15.0013,20,148,168,3.04452243772,5.00394630595
2011-04-19 21:00:00,4,19,2,21,2,0,1,2,20.5,24.24,72,8.9981,8,114,122,2.19722457734,4.74493212836
2011-04-19 22:00:00,4,19,2,22,2,0,1,1,19.68,23.485,77,6.0032,3,109,112,1.38629436112,4.70048036579
2011-04-19 23:00:00,4,19,2,23,2,0,1,1,18.86,22.725,88,6.0032,11,41,52,2.48490664979,3.73766961828
2011-05-01 00:00:00,5,1,7,0,2,0,0,1,17.22,21.21,67,6.0032,19,77,96,2.99573227355,4.35670882669
